ID;NAME;QUANTITY;PRICE
18676;Gist X-Type 100MN Afterburner;20;42800029,54
19359;Gist X-Type 500MN Microwarpdrive;63;268469999,70
19281;Gist X-Type EM Ward Field;25;70793518,92
19285;Gist X-Type Explosive Deflection Field;0;6999998,99
19287;Gist X-Type Kinetic Deflection Field;26;13558999,85
19200;Gist X-Type Large Shield Booster;0;220689982,00
19301;Gist X-Type Shield Boost Amplifier;0;147974000,00
19283;Gist X-Type Thermal Dissipation Field;36;13855147,25
19198;Gist X-Type X-Large Shield Booster;46;522489531,00
18670;Gistii A-Type 1MN Afterburner;0;41899990,00
19349;Gistii A-Type 5MN Microwarpdrive;0;67797440,00
19133;Gistii A-Type Small Remote Shield Booster;28;7587556,42
19173;Gistii A-Type Small Shield Booster;0;68899000,00
18664;Gistii B-Type 1MN Afterburner;27;28778100,10
19343;Gistii B-Type 5MN Microwarpdrive;28;47784998,92
19131;Gistii B-Type Small Remote Shield Booster;0;6514003,59
19171;Gistii B-Type Small Shield Booster;16;119999997,90
18658;Gistii C-Type 1MN Afterburner;69;142999980,00
19337;Gistii C-Type 5MN Microwarpdrive;5;150000000,00
19129;Gistii C-Type Small Remote Shield Booster;0;24499999,99
19169;Gistii C-Type Small Shield Booster;0;323679234,30
18672;Gistum A-Type 10MN Afterburner;54;347887000,00
19351;Gistum A-Type 50MN Microwarpdrive;53;222320714,00
4346;Gistum A-Type Adaptive Invulnerability Field;50;777990998,00
19255;Gistum A-Type EM Ward Amplifier;51;73998999,96
19249;Gistum A-Type Explosive Deflection Amplifier;0;9798000,00
19253;Gistum A-Type Kinetic Deflection Amplifier;0;26797999,99
19145;Gistum A-Type Medium Remote Shield Booster;35;58000097,91
19185;Gistum A-Type Medium Shield Booster;18;340000000,00
19251;Gistum A-Type Thermal Dissipation Amplifier;0;21999998,96
18666;Gistum B-Type 10MN Afterburner;48;108098735,00
19345;Gistum B-Type 50MN Microwarpdrive;17;130999999,90
4345;Gistum B-Type Adaptive Invulnerability Field;0;389949999,90
19247;Gistum B-Type EM Ward Amplifier;20;25999999,98
19235;Gistum B-Type Explosive Deflection Amplifier;65;2499999,99
19243;Gistum B-Type Kinetic Deflection Amplifier;0;6999999,99
19143;Gistum B-Type Medium Remote Shield Booster;0;24999990,00
19183;Gistum B-Type Medium Shield Booster;40;66000000,00
19239;Gistum B-Type Thermal Dissipation Amplifier;64;7211002,55
18660;Gistum C-Type 10MN Afterburner;0;69198854,70
19339;Gistum C-Type 50MN Microwarpdrive;30;105999998,00
2050;Gistum C-Type Adaptive Invulnerability Field;68;312890000,00
19245;Gistum C-Type EM Ward Amplifier;60;14000000,00
19233;Gistum C-Type Explosive Deflection Amplifier;40;650000,00
19241;Gistum C-Type Kinetic Deflection Amplifier;0;2800000,00
19141;Gistum C-Type Medium Remote Shield Booster;0;11500747,98
19181;Gistum C-Type Medium Shield Booster;0;61987999,00
19237;Gistum C-Type Thermal Dissipation Amplifier;29;8489999,98
19948;Gloom Enduring Radar ECM;0;42222,00
14488;Gotan's Modified 100MN Afterburner;0;1100000000,00
14496;Gotan's Modified 500MN Microwarpdrive;0;0,00
14459;Gotan's Modified 800mm Repeating Cannon;0;0,00
14560;Gotan's Modified Adaptive Nano Plating;0;0,00
14532;Gotan's Modified Ballistic Control System;4;2798999983,00
14520;Gotan's Modified Cruise Missile Launcher;43;2698200000,00
14471;Gotan's Modified Dual 425mm AutoCannon;0;0,00
14475;Gotan's Modified Dual 650mm Repeating Cannon;0;0,00
14584;Gotan's Modified EM Plating;0;0,00
14576;Gotan's Modified Explosive Plating;58;1100000000,00
14540;Gotan's Modified Gyrostabilizer;29;5500000000,00
14660;Gotan's Modified Heavy Warp Disruptor;0;7700000000,00
14668;Gotan's Modified Heavy Warp Scrambler;0;7657999999,00
14568;Gotan's Modified Kinetic Plating;0;0,00
14554;Gotan's Modified Large Armor Repairer;16;550000000,00
14548;Gotan's Modified Large Proton Smartbomb;56;6510000005,00
33455;Gotan's Modified Rapid Heavy Missile Launcher;0;0,00
14652;Gotan's Modified Stasis Webifier;0;0,00
14592;Gotan's Modified Thermal Plating;0;0,00
14526;Gotan's Modified Torpedo Launcher;4;1394000000,00
14644;Gotan's Modified Tracking Enhancer;0;3700000000,00
1955;Gravimetric ECM I;30;47522,12
2571;Gravimetric ECM II;0;1688999,96
40634;Gravitational Transportation Field Oscillator;40;630000000,00
37543;Guidance Disruptor I;24;80000,00
37546;Guidance Disruptor II;42;1899773,65
520;Gyrostabilizer I;5;67998,96
519;Gyrostabilizer II;0;938991,59
14486;Hakim's Modified 100MN Afterburner;0;999999998,00
14461;Hakim's Modified 1200mm Artillery Cannon;16;800000000,00
14465;Hakim's Modified 1400mm Howitzer Artillery;23;1900000000,00
14494;Hakim's Modified 500MN Microwarpdrive;0;530000011,00
14528;Hakim's Modified Ballistic Control System;0;1427000000,00
14518;Hakim's Modified Cruise Missile Launcher;58;700000001,00
14630;Hakim's Modified EM Ward Amplifier;41;1499999998,00
14606;Hakim's Modified Explosive Deflection Amplifier;69;619000000,00
14538;Hakim's Modified Gyrostabilizer;0;3450000000,00
14658;Hakim's Modified Heavy Warp Disruptor;0;0,00
14666;Hakim's Modified Heavy Warp Scrambler;15;4499999999,00
14622;Hakim's Modified Kinetic Deflection Amplifier;0;690000000,00
14546;Hakim's Modified Large Proton Smartbomb;0;0,00
14597;Hakim's Modified Large Shield Booster;0;3400000000,00
33456;Hakim's Modified Rapid Heavy Missile Launcher;24;945000000,10
14636;Hakim's Modified Shield Boost Amplifier;10;790000000,00
14650;Hakim's Modified Stasis Webifier;0;10500000000,00
14614;Hakim's Modified Thermal Dissipation Amplifier;7;1000000000,00
14525;Hakim's Modified Torpedo Launcher;0;3990000000,00
14642;Hakim's Modified Tracking Enhancer;69;3500000000,00
14601;Hakim's Modified X-Large Shield Booster;54;930000000,00
19937;Halting Compact Ladar ECM;0;9200,21
2363;Heat Sink I;34;154999,99
2364;Heat Sink II;0;1024999,99
20559;Heavy 'Brave' Capacitor Booster;0;54899998,98
23819;Heavy 'Moat' Energy Neutralizer;64;89995994,93
23829;Heavy 'Vrykolakas' Energy Nosferatu;45;29999989,00
6961;Heavy Afocal Maser I;0;75999,99
6921;Heavy Afocal Pulse Maser I;17;58000,00
6965;Heavy Anode Particle Stream I;40;124000,00
6925;Heavy Anode Pulse Particle Stream I;37;98000,00
20138;Heavy Assault Missile Launcher I;0;34995,00
25715;Heavy Assault Missile Launcher II;28;1202928,97
459;Heavy Beam Laser I;0;229899,99
3025;Heavy Beam Laser II;53;1485479,99
5049;Heavy Brief Capacitor Overcharge I;41;61776,99
3576;Heavy Capacitor Booster I;0;77859,66
3578;Heavy Capacitor Booster II;49;2499999,90
5051;Heavy Electrochemical Capacitor Booster I;25;359998,95
566;Heavy Electron Blaster I;0;117993,25
3130;Heavy Electron Blaster II;53;1983994,79
12269;Heavy Energy Neutralizer I;18;318998,00
12271;Heavy Energy Neutralizer II;0;6588988,79
12261;Heavy Energy Nosferatu I;0;301495,00
12263;Heavy Energy Nosferatu II;4;7598679,59
5047;Heavy F-RX Prototype Capacitor Boost;0;94995,99
40756;Heavy Faint Epsilon Scoped Warp Scrambler;0;55899977,97
40733;Heavy Faint Scoped Warp Disruptor;59;72888649,42
40731;Heavy Fleeting Compact Warp Disruptor;0;75999988,90
16497;Heavy Ghoul Compact Energy Nosferatu;31;168999,99
16475;Heavy Gremlin Compact Energy Neutralizer;64;172998,99
41054;Heavy Gunnar Compact Stasis Grappler;41;457997,90
16477;Heavy Infectious Scoped Energy Neutralizer;2;129989,98
40752;Heavy Initiated Compact Warp Scrambler;14;91999998,98
569;Heavy Ion Blaster I;15;163000,00
3138;Heavy Ion Blaster II;8;2033999,65
40732;Heavy J5 Enduring Warp Disruptor;34;99979987,59
40754;Heavy J5b Enduring Warp Scrambler;27;49999999,95
41056;Heavy Jigoro Enduring Stasis Grappler;0;449998,00
41055;Heavy Karelin Scoped Stasis Grappler;0;445999,00
16499;Heavy Knave Scoped Energy Nosferatu;0;172989,98
501;Heavy Missile Launcher I;53;55554,79
2410;Heavy Missile Launcher II;0;999988,97
6959;Heavy Modal Laser I;20;157000,99
6919;Heavy Modal Pulse Laser I;0;70000,00
6963;Heavy Modulated Energy Beam I;57;755989,99
6923;Heavy Modulated Pulse Energy Beam I;12;378999,87
568;Heavy Neutron Blaster I;30;248957,83
3146;Heavy Neutron Blaster II;18;1742109,96
458;Heavy Pulse Laser I;9;249000,00
3520;Heavy Pulse Laser II;0;2189054,41
41040;Heavy Stasis Grappler I;55;1150000,00
41057;Heavy Stasis Grappler II;16;4849989,99
5053;Heavy Tapered Capacitor Infusion I;0;118179,99
40730;Heavy Warp Disruptor I;0;26185592,15
40734;Heavy Warp Disruptor II;65;103820998,40
40750;Heavy Warp Scrambler I;2;34300957,10
40758;Heavy Warp Scrambler II;44;113996678,40
20452;Hexa 2500mm Repeating Cannon I;66;50898996,69
37306;Hexa 2500mm Repeating Cannon II;30;209693325,80
37544;Highstroke Scoped Guidance Disruptor;24;17000,00
6041;Hostile Target Acquisition I;0;0,00
19927;Hypnos Scoped Magnetometric ECM;0;63199,98
16278;Ice Harvester I;4;1599991,95
22229;Ice Harvester II;48;4674000,00
22576;Ice Harvester Upgrade I;0;36000,00
28578;Ice Harvester Upgrade II;25;717996,08
37450;Ice Mining Laser I;0;379986,76
37451;Ice Mining Laser II;22;1819999,53
5839;IFFA Compact Damage Control;5;2400000,00
31896;Imperial Navy 100mm Steel Plates;57;2499987,38
31900;Imperial Navy 1600mm Steel Plates;0;51479992,99
31904;Imperial Navy 200mm Steel Plates;11;13128999,85
31908;Imperial Navy 400mm Steel Plates;0;17000002,07
31916;Imperial Navy 800mm Steel Plates;64;42869998,79
15693;Imperial Navy Adaptive Nano Plating;0;25587116,03
15711;Imperial Navy Armor EM Hardener;30;11000000,00
15709;Imperial Navy Armor Explosive Hardener;13;40000000,00
15707;Imperial Navy Armor Kinetic Hardener;0;7499989,10
15705;Imperial Navy Armor Thermal Hardener;0;18158764,99
17526;Imperial Navy Cap Recharger;20;22798852,81
17528;Imperial Navy Capacitor Power Relay;0;48821873,96
15874;Imperial Navy Dual Heavy Beam Laser;0;0,00
15873;Imperial Navy Dual Heavy Pulse Laser;0;0,00
15872;Imperial Navy Dual Light Beam Laser;0;3000000,00
15871;Imperial Navy Dual Light Pulse Laser;27;2388888,88
15687;Imperial Navy EM Plating;68;1999994,87
15729;Imperial Navy Energized Adaptive Nano Membrane;0;46979997,17
15723;Imperial Navy Energized EM Membrane;9;8999677,73
15725;Imperial Navy Energized Explosive Membrane;67;49880006,94
15727;Imperial Navy Energized Kinetic Membrane;0;13499999,97
15721;Imperial Navy Energized Thermal Membrane;0;2399999,92
15689;Imperial Navy Explosive Plating;0;1998999,88
15870;Imperial Navy Focused Medium Beam Laser;0;0,00
15869;Imperial Navy Focused Medium Pulse Laser;0;0,00
15868;Imperial Navy Gatling Pulse Laser;0;14199983,00
15810;Imperial Navy Heat Sink;62;72000000,01
15867;Imperial Navy Heavy Beam Laser;0;0,00
15786;Imperial Navy Heavy Capacitor Booster;0;27999999,96
15804;Imperial Navy Heavy Energy Neutralizer;0;76799999,96
15885;Imperial Navy Heavy Energy Nosferatu;29;77999999,99
15866;Imperial Navy Heavy Pulse Laser;0;0,00
15691;Imperial Navy Kinetic Plating;0;998907,87
17546;Imperial Navy Large Armor Repairer;5;110000061,00
15963;Imperial Navy Large EMP Smartbomb;50;139899997,70
31946;Imperial Navy Large Remote Capacitor Transmitter;0;0,00
17547;Imperial Navy Medium Armor Repairer;0;0,00
15784;Imperial Navy Medium Capacitor Booster;56;41297999,08
15961;Imperial Navy Medium EMP Smartbomb;0;0,00
15802;Imperial Navy Medium Energy Neutralizer;27;249998983,60
15883;Imperial Navy Medium Energy Nosferatu;0;0,00
31948;Imperial Navy Medium Remote Capacitor Transmitter;65;17999997,00
15863;Imperial Navy Mega Beam Laser;0;50000000,00
15862;Imperial Navy Mega Pulse Laser;11;59999990,00
15782;Imperial Navy Micro Capacitor Booster;0;0,00
15959;Imperial Navy Micro EMP Smartbomb;0;0,00
15861;Imperial Navy Quad Beam Laser;0;0,00
17548;Imperial Navy Small Armor Repairer;0;29749998,97
15780;Imperial Navy Small Capacitor Booster;0;10000000,00
15957;Imperial Navy Small EMP Smartbomb;0;21212220,98
15800;Imperial Navy Small Energy Neutralizer;50;39999999,00
15881;Imperial Navy Small Energy Nosferatu;47;24999994,00
15865;Imperial Navy Small Focused Beam Laser;60;9999982,00
15864;Imperial Navy Small Focused Pulse Laser;0;8980673,00
31950;Imperial Navy Small Remote Capacitor Transmitter;8;899999,84
15860;Imperial Navy Tachyon Beam Laser;61;69999999,99
15685;Imperial Navy Thermal Plating;54;1499995,11
20565;Improved 'Guise' Cloaking Device II;57;30000000,00
11577;Improved Cloaking Device II;0;4449999,00
5865;Indirect Target Acquisition I;64;6518,00
19929;Induced Compact Multispectral ECM;41;13199,00
25569;Induced Signal Distortion Amplifier I;0;12499,00
28583;Industrial Core I;0;47199999,99
42890;Industrial Core II;12;86000000,00
1403;Inertial Stabilizers I;50;17790,00
1405;Inertial Stabilizers II;0;534507,72
42527;Information Command Burst I;41;598985,97
43554;Information Command Burst II;0;2779879,37
5405;Initiated Compact Warp Disruptor;0;66970,00
5445;Initiated Compact Warp Scrambler;0;78000,00
9521;Initiated Enduring Multispectral ECM;21;8870,00
25571;Initiated Signal Distortion Amplifier I;10;12309,11
22782;Interdiction Sphere Launcher I;0;1484983,99
575;Ion Blaster Cannon I;0;1049996,93
3154;Ion Blaster Cannon II;24;4710999,96
20450;Ion Siege Blaster I;55;56999992,99
37302;Ion Siege Blaster II;58;352899995,50
16529;Ionic Field Accelerator I;0;380000,00
5399;J5 Enduring Warp Disruptor;28;8660,00
5439;J5b Enduring Warp Scrambler;48;11000,00
23953;Jump Portal Generator I;1;540999997,00
46270;Kaatara's Custom Ballistic Control System;0;40999999,99
44113;Kaatara's Custom Magnetic Field Stabilizer;69;4999999,99
14391;Kaikka's Modified 350mm Railgun;0;329999999,00
14401;Kaikka's Modified 425mm Railgun;69;2000000000,00
14764;Kaikka's Modified Adaptive Invulnerability Field;3;1153123543,00
14684;Kaikka's Modified Ballistic Control System;0;1000000000,00
14776;Kaikka's Modified Cloaking Device;2;2500000000,00
14768;Kaikka's Modified Co-Processor;50;493500000,00
14672;Kaikka's Modified Cruise Missile Launcher;3;950000000,00
14411;Kaikka's Modified Dual 250mm Railgun;0;519000000,80
14740;Kaikka's Modified EM Ward Amplifier;0;700000000,00
14752;Kaikka's Modified EM Ward Field;40;880000000,00
14716;Kaikka's Modified Explosive Deflection Amplifier;0;529000000,00
14756;Kaikka's Modified Explosive Deflection Field;0;510000000,00
14732;Kaikka's Modified Kinetic Deflection Amplifier;0;725000000,00
14748;Kaikka's Modified Kinetic Deflection Field;34;500000000,00
14692;Kaikka's Modified Large Graviton Smartbomb;25;800000000,00
14700;Kaikka's Modified Large Shield Booster;62;728999999,00
20201;Kaikka's Modified Multispectral ECM;0;1000000000,00
33457;Kaikka's Modified Rapid Heavy Missile Launcher;0;0,00
14708;Kaikka's Modified Shield Boost Amplifier;70;400000000,00
14724;Kaikka's Modified Thermal Dissipation Amplifier;40;848888888,70
14760;Kaikka's Modified Thermal Dissipation Field;0;630000000,00
14680;Kaikka's Modified Torpedo Launcher;0;329888888,00
14704;Kaikka's Modified X-Large Shield Booster;50;530000000,00
5301;Kapteyn Compact Sensor Dampener;0;34999,75
28520;Khanid Navy Adaptive Nano Plating;0;415000000,00
28522;Khanid Navy Armor EM Hardener;0;0,00
28524;Khanid Navy Armor Explosive Hardener;0;500000000,00
28526;Khanid Navy Armor Kinetic Hardener;0;54000000,00
28528;Khanid Navy Armor Thermal Hardener;4;200000000,00
28563;Khanid Navy Ballistic Control System;0;100000006,00
28530;Khanid Navy Cap Recharger;3;120000000,00
28532;Khanid Navy Capacitor Power Relay;54;200000000,00
28561;Khanid Navy Co-Processor;0;600000000,00
28554;Khanid Navy EM Plating;35;300000000,00
28534;Khanid Navy Energized Adaptive Nano Membrane;41;70000000,00
28540;Khanid Navy Energized EM Membrane;18;550000000,00
28538;Khanid Navy Energized Explosive Membrane;51;495000000,00
28536;Khanid Navy Energized Kinetic Membrane;0;0,00
28542;Khanid Navy Energized Thermal Membrane;0;0,00
28552;Khanid Navy Explosive Plating;0;467999999,80
28565;Khanid Navy Heavy Assault Missile Launcher;0;0,00
28547;Khanid Navy Kinetic Plating;48;485000000,00
28544;Khanid Navy Large Armor Repairer;29;650000000,00
28545;Khanid Navy Large EMP Smartbomb;0;0,00
28549;Khanid Navy Medium Armor Repairer;0;0,00
28550;Khanid Navy Medium EMP Smartbomb;0;0,00
28511;Khanid Navy Rocket Launcher;8;500000000,00
28556;Khanid Navy Small Armor Repairer;0;0,00
28557;Khanid Navy Small EMP Smartbomb;0;0,00
28514;Khanid Navy Stasis Webifier;0;120000000,00
28559;Khanid Navy Thermal Plating;0;95844980,00
28516;Khanid Navy Warp Disruptor;68;599999999,80
28518;Khanid Navy Warp Scrambler;0;86999998,00
2545;Kinetic Deflection Amplifier I;0;15998,31
2547;Kinetic Deflection Amplifier II;0;758986,93
2291;Kinetic Deflection Field I;0;127499,99
2299;Kinetic Deflection Field II;10;1949989,93
1284;Kinetic Plating I;17;27109,99
1286;Kinetic Plating II;10;198883,88
1958;Ladar ECM I;46;27987,75
2559;Ladar ECM II;66;2199988,99
19935;Languid Enduring Ladar ECM;0;19999,94
4613;Large 'Accommodation' Vestment Reconstructer I;4;27999,00
5755;Large 'Hope' Hull Reconstructor I;0;116883,97
21508;Large 'Integrative' Hull Repair Unit;0;18999996,00
9772;Large 'Notos' Explosive Charge I;0;250000,00
20621;Large 'Outlaw' Shield Booster;0;3999998,98
16487;Large 'Regard' Remote Capacitor Transmitter;8;69999,99
20631;Large 'Sheriff' Shield Extender;40;33999999,99
9678;Large 'Vehemence' Shockwave Charge;69;267998,99
33103;Large Ancillary Armor Repairer;60;128666,00
41478;Large Ancillary Remote Armor Repairer;60;599996,65
41482;Large Ancillary Remote Shield Booster;21;1898998,99
4391;Large Ancillary Shield Booster;0;134997,95
3538;Large Armor Repairer I;58;78899,99
3540;Large Armor Repairer II;60;2900000,11
8639;Large Asymmetric Enduring Remote Shield Booster;0;248100,00
16481;Large Asymmetric Remote Capacitor Transmitter;0;49999,99
4615;Large Automated Carapace Restoration;14;28274,00
5757;Large Automated Structural Restoration;0;118899,99
8419;Large Azeotropic Restrained Shield Extender;48;36006,99
10880;Large C5-L Emergency Shield Overload I;16;36447,94
2020;Large Cap Battery I;29;344999,79
3504;Large Cap Battery II;49;2999970,00
10876;Large Clarity Ward Booster I;0;39799,99
16451;Large Coaxial Compact Remote Armor Repairer;9;55546,00
4871;Large Compact Pb-Acid Cap Battery;52;35785,79
10878;Large Converse Deflection Catalyzer;0;36999,94
21538;Large Degenerative Concussion Bomb I;0;24697499,99
3993;Large EMP Smartbomb I;0;571014,32
3995;Large EMP Smartbomb II;35;3979995,00
8529;Large F-S9 Regolith Compact Shield Extender;0;79992,41
3981;Large Graviton Smartbomb I;0;222994,96
3983;Large Graviton Smartbomb II;6;2399983,80
3663;Large Hull Repairer I;11;112886,26
3665;Large Hull Repairer II;0;4898999,79
4609;Large I-a Polarized Armor Regenerator;0;25777,00
16449;Large I-ax Enduring Remote Armor Repairer;0;70475,95
5759;Large I-b Polarized Structural Regenerator;30;118988,00
4611;Large Inefficient Armor Repair Unit;35;30000,45
5697;Large Inefficient Hull Repair Unit;14;125998,98
4383;Large Micro Jump Drive;4;1748998,34
8635;Large Murky Compact Remote Shield Booster;51;194411,34
16483;Large Murky Remote Capacitor Transmitter;36;47999,00
10874;Large Neutron Saturation Injector I;19;34121,01
16485;Large Partial E95c Remote Capacitor Transmitter;3;51999,97
3987;Large Plasma Smartbomb I;29;1099979,96
3989;Large Plasma Smartbomb II;0;4499931,92
3977;Large Proton Smartbomb I;64;300000,00
3979;Large Proton Smartbomb II;0;2474894,05
11359;Large Remote Armor Repairer I;60;19998,83
26914;Large Remote Armor Repairer II;37;3692088,92
12225;Large Remote Capacitor Transmitter I;0;208999,99
12102;Large Remote Capacitor Transmitter II;38;4589896,92
27904;Large Remote Hull Repairer I;0;57999,99
3986;Large Remote Hull Repairer II;43;5699995,99
3606;Large Remote Shield Booster I;23;38000,00
3608;Large Remote Shield Booster II;29;1286902,54
9668;Large Rudimentary Concussion Bomb I;0;239998,00
8641;Large S95a Scoped Remote Shield Booster;32;150000,00
10838;Large Shield Booster I;36;98899,92
10858;Large Shield Booster II;0;988998,80
3839;Large Shield Extender I;20;65487,88
3841;Large Shield Extender II;0;1189987,00
16455;Large Solace Scoped Remote Armor Repairer;23;25998,94
9808;Large YF-12a Smartbomb;0;245248,71
1274;Layered Plating I;0;30047,95
1276;Layered Plating II;37;299996,87
28735;Legion Gravimetric ECM;26;74989985,90
28733;Legion Ladar ECM;66;224999997,00
28729;Legion Magnetometric ECM;23;412000000,00
28731;Legion Multispectral ECM;0;64798988,00
28737;Legion Radar ECM;14;130000000,00
5299;LFT Enduring Sensor Dampener;0;17989,92
41533;Ligature Integrated Analyzer;0;72959212,99
562;Light Electron Blaster I;0;9999,65
3162;Light Electron Blaster II;0;509997,94
563;Light Ion Blaster I;45;21989,98
3170;Light Ion Blaster II;12;694984,64
499;Light Missile Launcher I;0;14499,99
2404;Light Missile Launcher II;24;1198933,93
564;Light Neutron Blaster I;0;37398,62
3178;Light Neutron Blaster II;0;788887,93
9622;Limited 'Anointed' EM Ward Field;0;20899,99
25711;Limited 'Limos' Heavy Assault Missile Launcher I;0;7964,99
8025;Limited 'Limos' Rapid Light Missile Launcher;0;9500,00
8115;Limited 'Limos' Torpedo Launcher;70;10902,09
9632;Limited Adaptive Invulnerability Field I;0;200000,00
16307;Limited Adaptive Nano Plating I;0;27790,49
16355;Limited Armor EM Hardener I;28;99999,00
16363;Limited Armor Explosive Hardener I;46;190000,00
16371;Limited Armor Kinetic Hardener I;70;149998,99
16379;Limited Armor Thermal Hardener I;0;139999,00
7745;Limited Electron Blaster Cannon I;49;209993,00
7621;Limited Electron Blaster I;0;32884,97
16331;Limited EM Plating I;0;3599,99
16387;Limited Energized Adaptive Nano Membrane I;57;118994,67
16419;Limited Energized Armor Layering Membrane I;24;34900,00
16411;Limited Energized EM Membrane I;0;38979,00
16403;Limited Energized Explosive Membrane I;0;38988,99
16395;Limited Energized Kinetic Membrane I;0;37999,00
16427;Limited Energized Thermal Membrane I;0;37800,00
21493;Limited Expanded 'Archiver' Cargo;61;43799998,63
9646;Limited Explosive Deflection Field I;43;19887,99
16323;Limited Explosive Plating I;30;2379,99
33981;Limited Hyperspatial Accelerator;69;23997770,98
7665;Limited Ion Blaster I;0;150000,00
34122;Limited Jump Drive Economizer;23;21999994,84
9608;Limited Kinetic Deflection Field I;0;13000,00
16315;Limited Kinetic Plating I;17;2498,98
16347;Limited Layered Plating I;50;3024,00
7489;Limited Light Electron Blaster I;35;10998,95
7537;Limited Light Ion Blaster I;56;49999,95
7581;Limited Light Neutron Blaster I;70;124998,97
7829;Limited Mega Ion Blaster I;43;268000,00
7785;Limited Mega Neutron Blaster I;0;315000,00
7705;Limited Neutron Blaster I;0;39002,13
41129;Limited Precise Ion Siege Blaster;65;78799991,99
41078;Limited Precise Triple Neutron Blaster Cannon;29;99997999,77
9660;Limited Thermal Dissipation Field I;15;23000,00
16339;Limited Thermal Plating I;47;2490,50
5282;Linked Enduring Remote Sensor Booster;20;6196,00
37611;M-36 Enduring Warp Disruption Field Generator;23;1798989,80
6485;M51 Benefactor Compact Shield Recharger;0;4050,00
9944;Magnetic Field Stabilizer I;0;88983,98
10190;Magnetic Field Stabilizer II;57;1218997,08
1948;Magnetometric ECM I;39;79997,57
2563;Magnetometric ECM II;0;3549998,69
15437;Makur's Modified Capacitor Power Relay;0;0,00
15431;Makur's Modified Warp Disruptor;0;0,00
15433;Makur's Modified Warp Scrambler;0;0,00
8133;Mark I Compact Capacitor Flux Coil;53;7896,00
8177;Mark I Compact Capacitor Power Relay;0;40900,00
8225;Mark I Compact Power Diagnostic System;16;28897,85
8263;Mark I Compact Reactor Control Unit;37;12999,99
5649;Mark I Compact Reinforced Bulkheads;0;11999,96
8297;Mark I Compact Shield Flux Coil;16;2301,00
8337;Mark I Compact Shield Power Relay;44;10000,00
4573;Medium 'Accommodation' Vestment Reconstructer I;17;149999,99
20629;Medium 'Canyon' Shield Extender;0;21999997,00
23817;Medium 'Ditch' Energy Neutralizer;62;44995994,66
20557;Medium 'Gattotte' Capacitor Booster;0;17884258,98
5719;Medium 'Hope' Hull Reconstructor I;0;114696,00
21506;Medium 'Integrative' Hull Repair Unit;68;16998999,90
20619;Medium 'Lone Ranger' Shield Booster;51;999994,00
9762;Medium 'Notos' Explosive Charge I;0;239999,99
16495;Medium 'Regard' Remote Capacitor Transmitter;0;138999,93
23824;Medium 'Strigoi' Energy Nosferatu;0;50000000,00
9734;Medium 'Vehemence' Shockwave Charge;58;249999,99
33101;Medium Ancillary Armor Repairer;0;809999,00
41477;Medium Ancillary Remote Armor Repairer;0;1498997,00
41481;Medium Ancillary Remote Shield Booster;62;3999997,66
32772;Medium Ancillary Shield Booster;38;1324999,89
3528;Medium Armor Repairer I;45;109999,97
3530;Medium Armor Repairer II;9;1327997,99
8583;Medium Asymmetric Enduring Remote Shield Booster;0;10888,00
16489;Medium Asymmetric Remote Capacitor Transmitter;0;15502,00
4575;Medium Automated Carapace Restoration;0;43997,00
5721;Medium Automated Structural Restoration;0;110998,99
8433;Medium Azeotropic Restrained Shield Extender;50;588001,19
4831;Medium Brief Capacitor Overcharge I;34;2198,00
10872;Medium C5-L Emergency Shield Overload I;0;15592,18
2018;Medium Cap Battery I;8;87999,99
3496;Medium Cap Battery II;18;1965995,67
577;Medium Capacitor Booster I;67;52507,78
2024;Medium Capacitor Booster II;33;1200998,93
10868;Medium Clarity Ward Booster I;0;11000,00
16443;Medium Coaxial Compact Remote Armor Repairer;8;33333,00
6073;Medium Compact Pb-Acid Cap Battery;1;12494,00
10870;Medium Converse Deflection Catalyzer;0;9411,00
21536;Medium Degenerative Concussion Bomb I;0;23732815,00
4833;Medium Electrochemical Capacitor Booster I;0;232988,71
3953;Medium EMP Smartbomb I;0;299997,95
3955;Medium EMP Smartbomb II;59;849997,99
12265;Medium Energy Neutralizer I;0;0,00
12267;Medium Energy Neutralizer II;70;4468988,74
12257;Medium Energy Nosferatu I;29;114999,99
12259;Medium Energy Nosferatu II;0;4083795,75
4829;Medium F-RX Prototype Capacitor Boost;24;10980,00
8517;Medium F-S9 Regolith Compact Shield Extender;17;3790008,60
16505;Medium Ghoul Compact Energy Nosferatu;24;53999,97
3941;Medium Graviton Smartbomb I;58;159999,99
3943;Medium Graviton Smartbomb II;32;1499899,72
16467;Medium Gremlin Compact Energy Neutralizer;47;149976,98
3653;Medium Hull Repairer I;52;79998,99
3655;Medium Hull Repairer II;0;1388885,11
4569;Medium I-a Polarized Armor Regenerator;24;18887,00
16441;Medium I-ax Enduring Remote Armor Repairer;0;43995,60
5723;Medium I-b Polarized Structural Regenerator;13;124992,93
4571;Medium Inefficient Armor Repair Unit;58;18999,00
5683;Medium Inefficient Hull Repair Unit;7;139989,87
16469;Medium Infectious Scoped Energy Neutralizer;33;76580,00
16507;Medium Knave Scoped Energy Nosferatu;0;103889,98
33915;Medium Micro Jump Drive;64;309075,00
8579;Medium Murky Compact Remote Shield Booster;13;19001,05
16491;Medium Murky Remote Capacitor Transmitter;6;24994,96
10866;Medium Neutron Saturation Injector I;0;8033,02
16493;Medium Partial E95b Remote Capacitor Transmitter;0;13999,00
